Well_Number,Date,DTW_1,Collected_by
TN157_000168,1/8/2020 10:47,112.64,Rvlllpnd
TN157_000168,1/21/2020 12:21,110.63,Rvlllpnd
TN157_000168,2/8/2021 12:07,116.12,Jltowell
TN157_000168,6/5/2020 10:47,110.03,Rvlllpnd
TN157_000168,7/14/2021 11:35,122.92,Jltowell
TN157_000168,7/19/2019 10:35,113.61,Rvlllpnd
TN157_000168,9/2/2020 12:27,119.86,Jltowell
TN157_000168,9/12/2019 9:07,117.7,Rvlllpnd
TN157_000168,12/2/2020 10:55,119.86,Jltowell
TN157_000364,1/9/2020 8:55,136.61,Rvlllpnd
TN157_000364,6/4/2020 13:25,134.81,Rvlllpnd
TN157_000364,7/7/2021 11:57,155.28,K
TN157_000364,7/19/2019 12:50,137.41,Rvlllpnd
TN157_000364,9/10/2019 10:22,143.89,Rvlllpnd
TN157_000364,9/16/2019 15:10,146.95,Rvlllpnd
TN157_000364,9/17/2019 8:00,145.75,Rvlllpnd
TN157_000364,9/18/2019 9:14,145.71,Rvlllpnd
TN157_000364,9/19/2019 14:13,143.45,Rvlllpnd
TN157_000364,10/11/2021 14:44,155.4,RW
TN157_000532,1/8/2020 10:39,155.51,Rvlllpnd
TN157_000532,1/21/2020 12:08,154.62,Rvlllpnd
TN157_000532,2/8/2021 11:55,160.06,Jltowell
TN157_000532,6/5/2020 10:38,158.75,Rvlllpnd
TN157_000532,7/14/2021 11:25,161.45,Jltowell
TN157_000532,7/19/2019 10:58,158.57,Rvlllpnd
TN157_000532,9/2/2020 12:15,162.5,Jltowell
TN157_000532,9/12/2019 8:54,159.6,Rvlllpnd
TN157_000532,12/2/2020 10:40,160.25,Jltowell
TN157_000600,3/23/2020 12:59,85.31,Rvlllpnd
TN157_000600,6/4/2020 9:15,83.93,Khasan
TN157_000600,7/14/2020 12:38,83.49,Khasan
TN157_000600,9/3/2020 13:27,84.1,Khasan
TN157_000600,12/7/2020 10:32,83.7,Khasan
TN157_000603,1/9/2020 8:49,46.01,Rvlllpnd
TN157_000603,6/4/2020 12:59,45,Rvlllpnd
TN157_000603,7/7/2021 11:49,45.36,Kh
TN157_000603,9/10/2019 10:13,46.08,Rvlllpnd
TN157_000603,9/16/2019 15:25,46.04,Rvlllpnd
TN157_000603,9/19/2019 14:35,46.05,Rvlllpnd
TN157_000603,10/11/2021 14:30,45.42,Rvlllpnd
TN157_000604,1/8/2020 10:31,42.81,Rvlllpnd
TN157_000604,6/5/2020 10:34,38.8,Rvlllpnd
TN157_000604,7/14/2021 11:20,43.44,Jltowell
TN157_000604,12/2/2020 10:25,47.84,Jltowell
TN157_002380,1/7/2020 11:47,17.85,Rvlllpnd
TN157_002380,1/21/2020 9:30,15.8,Rvlllpnd
TN157_002380,2/8/2021 10:25,22.92,Jltowell
TN157_002380,6/5/2020 8:31,14.11,Rvlllpnd
TN157_002380,6/23/2020 10:33,16.83,Rvlllpnd
TN157_002380,6/24/2020 9:53,15.86,Rvlllpnd
TN157_002380,7/1/2020 9:43,17.57,Rvlllpnd
TN157_002380,7/14/2021 9:52,21.29,Jltowell
TN157_002380,9/2/2020 9:32,21.24,Jltowell
TN157_002380,12/2/2020 9:34,23.69,Jltowell
TN157_002386,1/7/2020 12:24,18.11,Rvlllpnd
TN157_002386,1/21/2020 10:02,15.01,Rvlllpnd
TN157_002386,2/8/2021 10:52,23.14,Jltowell
TN157_002386,2/27/2020 11:27,13.68,Rvlllpnd
TN157_002386,6/5/2020 8:56,14.57,Rvlllpnd
TN157_002386,6/22/2020 9:30,16.085,Dlarsen
TN157_002386,7/1/2020 10:05,17.15,Rvlllpnd
TN157_002386,7/14/2021 10:12,21.9,Jltowell
TN157_002386,7/19/2019 9:34,13.84,Rvlllpnd
TN157_002386,9/2/2020 10:12,21.82,Jltowell
TN157_002386,9/12/2019 8:02,19.37,Rvlllpnd
TN157_002386,12/2/2020 9:00,24.04,Jltowell
TN157_002422,2/8/2022 10:42,31.43,Sagar
TN157_002423,5/19/2022 10:32,29.7,Sagar
TN157_002424,7/16/2021 10:41,29.69,Sagar
TN157_002425,8/18/2022 10:55,30.3,Sagar
TN157_002426,10/13/2021 13:18,30.62,Sagar
TN157_002427,2/8/2022 8:57,19.77,Sagar
TN157_002428,5/19/2022 9:29,18.62,Sagar
TN157_002429,7/16/2021 11:23,19.24,Sagar
TN157_002430,8/18/2022 9:38,21.01,Sagar
TN157_002431,10/13/2021 11:45,21.69,Sagar
TN157_002495,1/9/2020 8:41,90.82,Rvlllpnd
TN157_002495,6/4/2020 12:34,92.91,Rvlllpnd
TN157_002495,7/7/2021 11:42,93.21,Rvlllpnd
TN157_002495,7/19/2019 12:31,96.39,Rvlllpnd
TN157_002495,9/10/2019 9:59,96.93,Rvlllpnd
TN157_002495,9/16/2019 15:27,95.35,Rvlllpnd
TN157_002495,9/19/2019 14:48,96.19,Rvlllpnd
TN157_002495,10/11/2021 14:20,90.75,Rvlllpnd
TN157_002659,2/8/2022 9:55,66,Sagar
TN157_002660,5/19/2022 9:49,65.77,Sagar
TN157_002661,8/3/2021 9:54,65.77,Sagar
TN157_002662,8/18/2022 10:04,65.67,Sagar
TN157_002663,10/13/2021 12:46,65.74,Sagar
TN157_003012,1/8/2020 11:14,11.97,Rvlllpnd
TN157_003012,5/3/2019 13:45,9.73,Scott
TN157_003012,6/3/2020 14:36,10.6,Rvlllpnd
TN157_003012,7/2/2019 10:32,11.8,Rvlllpnd
TN157_003012,7/22/2020 11:32,13.18,Benja
TN157_003012,9/4/2020 14:11,14.75,Benja
TN157_003012,9/5/2019 11:14,13.96,Rvlllpnd
TN157_003013,1/8/2020 11:59,14.67,Rvlllpnd
TN157_003013,1/18/2021 9:30,16.2,Benja
TN157_003013,3/23/2020 14:58,11.47,Rvlllpnd
TN157_003013,5/3/2019 12:50,15.07,Scott
TN157_003013,6/3/2020 12:18,15.21,Rvlllpnd
TN157_003013,7/2/2019 9:29,14.98,Scott
TN157_003013,7/22/2020 10:21,15.35,Rvlllpnd
TN157_003013,7/22/2020 10:36,15.46,Rvlllpnd
TN157_003013,9/4/2020 13:12,15.49,Benja
TN157_003013,9/5/2019 9:31,15.4,Rvlllpnd
TN157_003033,2/1/2022 15:50,100.12,Sagar
TN157_003034,5/23/2022 13:52,99.8,Sagar
TN157_003035,7/16/2021 13:22,99.81,Sagar
TN157_003036,8/18/2022 11:29,100.31,Sagar
TN157_003037,10/13/2021 13:55,99.88,Sagar
TN157_003062,1/8/2020 12:32,12.35,Rodrigo
TN157_003062,5/3/2019 14:42,10,Scott
TN157_003062,6/3/2020 13:35,10.96,Rodrigo
TN157_003062,7/2/2019 10:28,12.65,Rodrigo
TN157_003062,9/5/2019 10:20,14.02,Rodrigo
TN157_003066,2/8/2022 10:13,39.07,Sagar
TN157_003067,5/19/2022 10:08,38.35,Sagar
TN157_003068,8/3/2021 10:14,38.43,Sagar
TN157_003069,8/18/2022 10:45,37.75,Sagar
TN157_003070,10/13/2021 13:02,38.74,Sagar
TN157_003071,2/8/2022 12:11,29.46,Sagar
TN157_003072,5/19/2022 11:35,27.8,Sagar
TN157_003073,7/16/2021 9:37,29.27,Rvlllpnd
TN157_003074,8/3/2021 11:38,29.29,Sagar
TN157_003075,8/19/2022 12:36,28.91,Sagar
TN157_003076,10/20/2021 11:30,29.97,Sagar
TN157_003077,2/8/2022 9:33,70.78,Sagar
TN157_003078,5/19/2022 8:46,70.46,Sagar
TN157_003079,7/16/2021 11:57,70.38,Sagar
TN157_003080,8/18/2022 8:47,70.65,Sagar
TN157_003081,10/13/2021 12:18,70.57,Sagar
TN157_003082,1/8/2020 14:13,102.52,Rvlllpnd
TN157_003082,2/20/2019 10:00,101.57,htrrsrbe
TN157_003082,3/23/2020 13:29,100.17,Rvlllpnd
TN157_003082,5/9/2019 12:05,101.48,Rvlllpnd
TN157_003082,6/4/2020 9:45,98.39,Khairul_Rodrigo
TN157_003082,7/1/2019 12:15,105.2,Rvlllpnd
TN157_003082,7/14/2020 12:50,100.57,Khasan
TN157_003082,9/3/2019 11:59,108.42,Rvlllpnd
TN157_003082,9/3/2020 12:28,101.82,Khairul_Billy
TN157_003082,12/7/2020 9:37,99.59,Khairul_Will
TN157_003103,1/8/2020 12:48,91.48,Rvlllpnd
TN157_003103,5/3/2019 14:12,91.64,Scott
TN157_003103,6/3/2020 14:05,91.24,Rvlllpnd
TN157_003103,7/2/2019 11:00,91.63,Rvlllpnd
TN157_003103,9/5/2019 10:37,91.73,Rvlllpnd
TN157_003104,1/8/2020 13:10,32.54,Rvlllpnd
TN157_003104,5/3/2019 13:48,33.21,Scott
TN157_003104,6/3/2020 14:50,31.6,Rvlllpnd
TN157_003104,7/2/2019 11:44,33.03,Rvlllpnd
TN157_003104,7/22/2020 11:47,33.32,Benja
TN157_003104,9/5/2019 11:04,33.96,Rvlllpnd
TN157_003109,1/8/2020 11:55,59.61,Rvlllpnd
TN157_003109,3/23/2020 15:19,58.74,Rvlllpnd
TN157_003109,5/3/2019 12:45,60.03,Scott
TN157_003109,6/3/2020 12:44,58.35,Rvlllpnd
TN157_003109,7/2/2019 9:54,59.86,Rvlllpnd
TN157_003109,7/22/2020 10:47,58.15,Benja
TN157_003109,9/5/2019 9:50,59.71,Rvlllpnd
TN157_003387,1/8/2020 15:15,128.42,Rvlllpnd
TN157_003387,2/1/2019 9:00,129.24,htrrsrbe
TN157_003387,2/3/2021 12:06,125.35,Khasan
TN157_003387,3/4/2019 11:00,129.27,htrrsrbe
TN157_003387,3/22/2019 13:24,126.75,Rvlllpnd
TN157_003387,3/23/2020 11:39,125.33,Rvlllpnd
TN157_003387,6/4/2020 8:29,126.6,Rvlllpnd
TN157_003387,7/1/2019 12:37,131.52,htrrsrbe
TN157_003387,7/7/2021 9:42,130.24,Khasan
TN157_003387,7/14/2020 8:30,129.8,Rvlllpnd
TN157_003387,9/3/2019 15:22,136.42,htrrsrbe
TN157_003387,9/3/2020 14:02,124.6,Khasan
TN157_003387,10/14/2021 12:10,129.01,Khasan
TN157_003387,12/7/2020 8:53,126.81,Khasan
TN157_003392,2/28/2020 12:05,7.864,Rvlllpnd
TN157_003393,3/6/2020 9:06,8.354,Rvlllpnd
TN157_003394,3/23/2020 16:07,3.62,Rvlllpnd
TN157_003395,5/15/2020 12:25,8.414,Rvlllpnd
TN157_003396,7/24/2020 8:23,9.23,Sagar
TN157_003397,8/24/2020 13:00,9.45,Sagar
TN157_003398,9/3/2020 8:30,8.79,Rvlllpnd
TN157_003399,10/27/2020 12:05,9.31,Sagar
TN157_003400,12/4/2020 13:19,8.88,Sagar
TN157_003401,2/8/2022 8:57,19.77,Sagar
TN157_003402,5/19/2022 9:29,18.62,Sagar
TN157_003403,7/16/2021 11:23,19.24,Sagar
TN157_003404,8/18/2022 9:38,21.01,Sagar
TN157_003405,10/13/2021 11:45,21.69,Sagar
